pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
-323798.165127,45,0,1.0,0.3141103192752395,0.5334043292460426,40.640339072925386,pye3d 0.1.1 real-time,60.309181300845985,89.5863687847598,33.89849102901268,40.640339072925386,137.81850049563738,3.71400235242087,1.0,,0.32010032293985563,-4.894401050305594,38.340759578575984,10.392304845413264,-3.479262167269666,-0.48472095231353407,29.731487478022903,-0.3655938260785724,0.4243216652693085,-0.828427594130176,1.857001176210435,1.1325836905056572,-1.9864006404088843,98.20866802529534,59.871363264632436,183.68762805507885,183.68762805507885,0.0
-323798.165127,45,0,1.0,0.31411614020665485,0.5334010521570842,40.639793395996094,2d c++,60.310298919677734,89.58699798583984,33.8873291015625,40.639793395996094,137.9188995361328,,,,,,,,,,,,,,,,,,,,,
-323798.160066,45,1,1.0,0.46489210923512775,0.5186626116434734,32.12901306152344,2d c++,89.25928497314453,92.41677856445312,28.65203285217285,32.12901306152344,71.32289123535156,,,,,,,,,,,,,,,,,,,,,
-323798.160066,45,1,1.0,0.46494247589747584,0.5187118283563101,32.12816723335212,pye3d 0.1.1 real-time,89.26895537231536,92.40732895558845,28.799353003948703,32.12816723335212,69.41686476515463,3.269891613561402,1.0,,1.2900483125650688,3.8186510829257285,41.84623887025768,10.392304845413264,-0.31862360751918173,-0.9714668777619035,32.76510763146203,-0.15479452768307236,-0.4609293156755109,-0.8738322608774982,1.634945806780701,2.0498384316386455,-1.7461219521965357,104.58038212413794,121.74397311922647,168.19590347387233,168.19590347387233,0.0
-323798.157098,45,0,1.0,0.31426141659418744,0.5333576997121174,40.4927864074707,2d c++,60.338191986083984,89.59532165527344,34.04159927368164,40.4927864074707,137.33888244628906,,,,,,,,,,,,,,,,,,,,,
-323798.157098,45,0,1.0,0.3143071205576492,0.533367582019995,40.49146571482182,pye3d 0.1.1 real-time,60.346967147068646,89.59342425216096,33.802948408147415,40.49146571482182,137.74656151151413,3.7004192985750777,1.0,,0.32010032293985563,-4.894401050305594,38.340759578575984,10.392304845413264,-3.464389221398754,-0.48696883565261295,29.723789103865577,-0.3641626761948701,0.42410536259415443,-0.8291683705288517,1.8502096492875388,1.13282255060435,-1.984624601450418,98.20866802529534,59.871363264632436,183.68762805507885,183.68762805507885,0.0
-323798.15291,45,1,0.9588137269020081,0.46488650639851886,0.5185106595357258,32.11123275756836,2d c++,89.25820922851562,92.44595336914062,28.72494888305664,32.11123275756836,70.75149536132812,,,,,,,,,,,,,,,,,,,,,
-323798.15291,45,1,0.9588137269020081,0.4649262721262735,0.518542030905488,32.11068544404192,pye3d 0.1.1 real-time,89.26584424824452,92.4399300661463,28.803755832625058,32.11068544404192,69.30832783383653,3.2682175487379217,1.0,,1.2900483125650688,3.8186510829257285,41.84623887025768,10.392304845413264,-0.3225935477677908,-0.9545957557395219,32.75693191936894,-0.1551765353616059,-0.4593058912019854,-0.8746189691404584,1.6341087743689608,2.048009958031213,-1.7463909297208577,104.58038212413794,121.74397311922647,168.19590347387233,168.19590347387233,0.0
-323798.148132,45,0,1.0,0.3143664399782817,0.5333985090255737,40.607444763183594,2d c++,60.35835647583008,89.58748626708984,33.76846694946289,40.607444763183594,137.2216796875,,,,,,,,,,,,,,,,,,,,,
-323798.148132,45,0,1.0,0.3143772227033526,0.5333601081597537,40.603698840003275,pye3d 0.1.1 real-time,60.3604267590437,89.5948592333273,33.89540725345239,40.603698840003275,137.75949398957823,3.7107485568688503,1.0,,0.32010032293985563,-4.894401050305594,38.340759578575984,10.392304845413264,-3.466159470855492,-0.48785541852511827,29.724113341847612,-0.3643330185282668,0.42402005111747115,-0.8291371707144836,1.8553742784344252,1.132916751558666,-1.9848106654756628,98.20866802529534,59.871363264632436,183.68762805507885,183.68762805507885,0.0
-323798.14505600004,45,1,0.9076775312423706,0.46485986269913765,0.5188760325905533,32.2105090965961,pye3d 0.1.1 real-time,89.25309363823443,92.37580174261376,28.90712605765355,32.2105090965961,69.24088815350886,3.2789978869009335,1.0,,1.2900483125650688,3.8186510829257285,41.84623887025768,10.392304845413264,-0.32431859343260294,-0.9398134673105956,32.749490296346025,-0.1553425279580965,-0.45788346483470554,-0.8753350396497064,1.6394989434504668,2.04640928987565,-1.7464340642757321,104.58038212413794,121.74397311922647,168.19590347387233,168.19590347387233,0.0
-323798.14505600004,45,1,0.9076775312423706,0.46479737758636475,0.5187801917394002,32.21211242675781,2d c++,89.24109649658203,92.39420318603516,28.554706573486328,32.21211242675781,71.91177368164062,,,,,,,,,,,,,,,,,,,,,
-323798.141132,45,0,0.9906320571899414,0.3143532872200012,0.5333235661188762,40.574092864990234,2d c++,60.355831146240234,89.60187530517578,33.963191986083984,40.574092864990234,137.30075073242188,,,,,,,,,,,,,,,,,,,,,
-323798.141132,45,0,0.9906320571899414,0.3143812224763554,0.5333173340941013,40.57226392818575,pye3d 0.1.1 real-time,60.361194715460236,89.60307185393253,33.86959906689793,40.57226392818575,137.68276109129505,3.70786099898043,1.0,,0.32010032293985563,-4.894401050305594,38.340759578575984,10.392304845413264,-3.459876716347831,-0.4814982866880939,29.724608304293774,-0.3637284601938917,0.42463176641370115,-0.8290895429308951,1.853930499490215,1.1322412033839089,-1.984220494145644,98.20866802529534,59.871363264632436,183.68762805507885,183.68762805507885,0.0
-323798.13609700004,45,1,1.0,0.464717065740828,0.5185488134107015,32.240371157567864,pye3d 0.1.1 real-time,89.22567662223898,92.43862782514533,28.951102596844795,32.240371157567864,69.10396458597032,3.282045872447916,1.0,,1.2900483125650688,3.8186510829257285,41.84623887025768,10.392304845413264,-0.3305245640058121,-0.9250731026152215,32.74289748353397,-0.15593969775493405,-0.45646507258056757,-0.8759694333583319,1.641022936223958,2.044814474281682,-1.746970322449333,104.58038212413794,121.74397311922647,168.19590347387233,168.19590347387233,0.0
-323798.13609700004,45,1,1.0,0.46467916170756024,0.5184746583302815,32.2415771484375,2d c++,89.21839904785156,92.45286560058594,28.669498443603516,32.2415771484375,70.90277862548831,,,,,,,,,,,,,,,,,,,,,
-323798.133186,46,0,1.0,0.3144542491541593,0.5329331081035349,40.459755329193094,pye3d 0.1.1 real-time,60.37521583759859,89.6768432441213,33.77247195017959,40.459755329193094,137.5212748147658,3.697769918323967,1.0,,0.32010032293985563,-4.894401050305594,38.340759578575984,10.392304845413264,-3.4488883979908955,-0.46856384340540824,29.726429132191036,-0.3626711087670054,0.42587638379888054,-0.82891433368479,1.8488849591619836,1.1308660478404424,-1.9832281213126028,98.20866802529534,59.871363264632436,183.68762805507885,183.68762805507885,0.0
-323798.133186,46,0,1.0,0.3144069314002991,0.5329767068227131,40.46564483642578,2d c++,60.36613082885742,89.66847229003906,33.78097915649414,40.46564483642578,136.50897216796875,,,,,,,,,,,,,,,,,,,,,
-323798.129097,46,1,0.9597086906433105,0.4643868414368065,0.5186947823545653,32.22303027369727,pye3d 0.1.1 real-time,89.16227355586685,92.41060178792345,28.921371960512488,32.22303027369727,68.95590747513518,3.280363160893957,1.0,,1.2900483125650688,3.8186510829257285,41.84623887025768,10.392304845413264,-0.34532080014526456,-0.9291715905248852,32.74768141719616,-0.15736346624128505,-0.45685944976355336,-0.8755090991270571,1.6401815804469786,2.0452577739608504,-1.7486368166067,104.58038212413794,121.74397311922647,168.19590347387233,168.19590347387233,0.0
-323798.129097,46,1,0.9597086906433105,0.4643707275390625,0.5186094443003337,32.224388122558594,2d c++,89.1591796875,92.42698669433594,28.546489715576172,32.224388122558594,70.26867675781247,,,,,,,,,,,,,,,,,,,,,
-323798.125168,46,0,1.0,0.31439797083536786,0.533196210861206,40.51757049560547,2d c++,60.364410400390625,89.62632751464844,33.82558822631836,40.51757049560547,137.17951965332028,,,,,,,,,,,,,,,,,,,,,
-323798.125168,46,0,1.0,0.3144120006892894,0.5331754164819962,40.51515897181844,pye3d 0.1.1 real-time,60.36710413234356,89.63032003545672,33.85756077817474,40.51515897181844,137.56511448188263,3.7031210018331686,1.0,,0.32010032293985563,-4.894401050305594,38.340759578575984,10.392304845413264,-3.437652044216114,-0.48297283633891563,29.714138092724614,-0.36158989012090875,0.4244898778073952,-0.8300970395088829,1.8515605009165843,1.1323979172093592,-1.9816105171422975,98.20866802529534,59.871363264632436,183.68762805507885,183.68762805507885,0.0
-323798.12118200003,46,1,1.0,0.46450042724609375,0.5187362035115559,32.302974700927734,2d c++,89.18408203125,92.40264892578125,28.507505416870117,32.302974700927734,71.34101867675781,,,,,,,,,,,,,,,,,,,,,
-323798.12118200003,46,1,1.0,0.4645470419644307,0.5188495989264137,32.30110180010654,pye3d 0.1.1 real-time,89.1930320571707,92.38087700612857,28.97447506441938,32.30110180010654,68.95120724254629,3.288237975334411,1.0,,1.2900483125650688,3.8186510829257285,41.84623887025768,10.392304845413264,-0.35166767698134827,-0.9399938511699881,32.754480679408516,-0.15797419474958946,-0.45790082227966844,-0.8748548398156246,1.6441189876672055,2.0464288143903744,-1.7494431551651135,104.58038212413794,121.74397311922647,168.19590347387233,168.19590347387233,0.0
-323798.11716100003,46,0,1.0,0.3145708640416463,0.5328425168991089,40.473453521728516,2d c++,60.397605895996094,89.6942367553711,33.91379165649414,40.473453521728516,136.1304931640625,,,,,,,,,,,,,,,,,,,,,
-323798.11716100003,46,0,1.0,0.31463363444670917,0.5328009848072783,40.4669923524827,pye3d 0.1.1 real-time,60.409657813768156,89.70221091700255,33.83247322295649,40.4669923524827,137.3010671538743,3.69902427949443,1.0,,0.32010032293985563,-4.894401050305594,38.340759578575984,10.392304845413264,-3.412366733301392,-0.46678355276146366,29.71145526307552,-0.35915680994371574,0.4260476923459668,-0.8303551949122318,1.849512139747215,1.1306767024468918,-1.9790309495833203,98.20866802529534,59.871363264632436,183.68762805507885,183.68762805507885,0.0
-323798.1127,46,1,1.0,0.4642597368922376,0.5186458780064098,32.314112751159804,pye3d 0.1.1 real-time,89.13786948330961,92.4199914227693,28.970674312767137,32.314112751159804,68.80732073736213,3.2893008068154206,1.0,,1.2900483125650688,3.8186510829257285,41.84623887025768,10.392304845413264,-0.36669367802151065,-0.9474793423297907,32.7611298039844,-0.15942007237381967,-0.4586211140023566,-0.8742150275049974,1.6446504034077103,2.047239207530235,-1.7511722859021077,104.58038212413794,121.74397311922647,168.19590347387233,168.19590347387233,0.0
-323798.1127,46,1,1.0,0.4642731348673503,0.518561601638794,32.3154296875,2d c++,89.14044189453125,92.43617248535156,28.545045852661133,32.3154296875,69.31208801269531,,,,,,,,,,,,,,,,,,,,,
-323798.10914300004,46,0,1.0,0.31478099794128284,0.5326547052862327,40.30777905672497,pye3d 0.1.1 real-time,60.43795160472631,89.73029658504332,33.713516557131506,40.30777905672497,137.0290001125806,3.684397847725104,1.0,,0.32010032293985563,-4.894401050305594,38.340759578575984,10.392304845413264,-3.3861814236677117,-0.4482577927510789,29.709694421362414,-0.35663712734941255,0.4278303344341231,-0.8305246319850756,1.842198923862552,1.1287053642098979,-1.9763979169855976,98.20866802529534,59.871363264632436,183.68762805507885,183.68762805507885,0.0
-323798.10914300004,46,0,1.0,0.3147422671318054,0.5326653321584065,40.31052780151367,2d c++,60.43051528930664,89.72825622558594,33.830413818359375,40.31052780151367,136.4646301269531,,,,,,,,,,,,,,,,,,,,,
-323798.10516800004,46,1,0.9761216044425964,0.4645388126373291,0.5186716715494792,32.29360580444336,2d c++,89.19145202636719,92.4150390625,28.598649978637695,32.29360580444336,70.38397216796878,,,,,,,,,,,,,,,,,,,,,
-323798.10516800004,46,1,0.9761216044425964,0.4645612619875241,0.5187499708286416,32.29234026017142,pye3d 0.1.1 real-time,89.19576230160463,92.40000560090081,28.932322512980555,32.29234026017142,68.9805878149186,3.2867798884480433,1.0,,1.2900483125650688,3.8186510829257285,41.84623887025768,10.392304845413264,-0.3587335961548639,-0.9662097006378598,32.76953101446585,-0.15865411313907302,-0.4604234435708869,-0.8734066206495006,1.6433899442240216,2.0492684786720003,-1.7504868006479457,104.58038212413794,121.74397311922647,168.19590347387233,168.19590347387233,0.0
-323798.100042,46,0,1.0,0.3149116436640422,0.5328615506490071,40.319847106933594,2d c++,60.463035583496094,89.69058227539062,33.66363525390625,40.319847106933594,135.65208435058594,,,,,,,,,,,,,,,,,,,,,
-323798.100042,46,0,1.0,0.3149608853038927,0.5327997719117878,40.31236549359355,pye3d 0.1.1 real-time,60.472489978347404,89.70244379293672,33.735395894380964,40.31236549359355,136.89362277941555,3.684639293217934,1.0,,0.32010032293985563,-4.894401050305594,38.340759578575984,10.392304845413264,-3.369402822422114,-0.4412178425602189,29.706135912276523,-0.355022605691784,0.42850775395708557,-0.8308670496815177,1.842319646608967,1.1279557564270566,-1.9746064740832316,98.20866802529534,59.871363264632436,183.68762805507885,183.68762805507885,0.0
-323798.09715,46,1,1.0,0.46434251467386883,0.5188706318537395,32.18126678466797,2d c++,89.15376281738281,92.37683868408203,28.486175537109375,32.18126678466797,69.80428314208982,,,,,,,,,,,,,,,,,,,,,
-323798.09715,46,1,1.0,0.46435040765142416,0.5189411446528751,32.18014319162295,pye3d 0.1.1 real-time,89.15527826907343,92.36330022664798,28.80961493701174,32.18014319162295,68.86251526458865,3.27524818735857,1.0,,1.2900483125650688,3.8186510829257285,41.84623887025768,10.392304845413264,-0.37411495556683816,-0.9767212503265066,32.77788925180562,-0.16013418513857397,-0.46143491791127694,-0.8726023488864891,1.637624093679285,2.0504082491891986,-1.7522902638996898,104.58038212413794,121.74397311922647,168.19590347387233,168.19590347387233,0.0
-323798.093172,46,0,0.9731901288032532,0.3150689540655201,0.5325921279299779,40.28365718649279,pye3d 0.1.1 real-time,60.49323918057986,89.74231143744423,33.72461877507839,40.28365718649279,136.68700408972836,3.6822272139000622,1.0,,0.32010032293985563,-4.894401050305594,38.340759578575984,10.392304845413264,-3.34845703070128,-0.4288664669110229,29.703590607926365,-0.35300709594371515,0.4296962656330731,-0.8311119717068068,1.8411136069500311,1.126639948092086,-1.9724473399008424,98.20866802529534,59.871363264632436,183.68762805507885,183.68762805507885,0.0
-323798.093172,46,0,0.9731901288032532,0.3150036334991455,0.5326204299926758,40.28917694091797,2d c++,60.48069763183594,89.73687744140625,33.86996078491211,40.28917694091797,135.6139373779297,,,,,,,,,,,,,,,,,,,,,
-323798.088739,46,1,1.0,0.4638496955188873,0.5186279649190833,32.156381824638956,pye3d 0.1.1 real-time,89.05914153962635,92.42343073553602,28.786482659160157,32.156381824638956,68.65757302525057,3.2727039695500117,1.0,,1.2900483125650688,3.8186510829257285,41.84623887025768,10.392304845413264,-0.38931697323763403,-0.9730805934332274,32.77876734956245,-0.16159699997098387,-0.46108459553838327,-0.8725178538904423,1.6363519847750059,2.050013415267067,-1.7539288846171983,104.58038212413794,121.74397311922647,168.19590347387233,168.19590347387233,0.0
-323798.088739,46,1,1.0,0.4638482729593913,0.5185897350311279,32.156978607177734,2d c++,89.05886840820312,92.43077087402344,28.610559463500977,32.156978607177734,69.10147094726562,,,,,,,,,,,,,,,,,,,,,
-323798.085106,46,0,1.0,0.3156005342801412,0.5324529806772869,40.46659469604492,2d c++,60.59530258178711,89.76902770996094,33.605079650878906,40.46659469604492,136.8415069580078,,,,,,,,,,,,,,,,,,,,,
-323798.085106,46,0,1.0,0.3155566915985681,0.5324362586751354,40.46723252249117,pye3d 0.1.1 real-time,60.586884786925076,89.77223833437401,33.87447852885565,40.46723252249117,136.52242386222997,3.6988833221238715,1.0,,0.32010032293985563,-4.894401050305594,38.340759578575984,10.392304845413264,-3.33916821746518,-0.4143119375399653,29.707188168615858,-0.3521132794733294,0.4310967758747912,-0.8307657962680558,1.8494416610619357,1.1250883764868305,-1.9716855687367332,98.20866802529534,59.871363264632436,183.68762805507885,183.68762805507885,0.0
-323798.08106,46,1,0.9974514842033386,0.4638777796975782,0.5188541281279173,32.11787328654649,pye3d 0.1.1 real-time,89.06453370193502,92.38000739943989,28.744615779191527,32.11787328654649,68.64260995206534,3.2688603210062754,1.0,,1.2900483125650688,3.8186510829257285,41.84623887025768,10.392304845413264,-0.39303948404935807,-0.9762687536483066,32.78114321551048,-0.16195519874085224,-0.46139137639811595,-0.8722892360829997,1.6344301605031377,2.0503591709312636,-1.7543728027818326,104.58038212413794,121.74397311922647,168.19590347387233,168.19590347387233,0.0
-323798.08106,46,1,0.9974514842033386,0.46382999420166016,0.5188119014104207,32.11861801147461,2d c++,89.05535888671875,92.38811492919922,28.628759384155273,32.11861801147461,70.41186523437503,,,,,,,,,,,,,,,,,,,,,
-323798.076047,46,0,0.9917351007461548,0.3155086239178975,0.5324156284332275,40.29783248901367,2d c++,60.57765579223633,89.77619934082031,33.744056701660156,40.29783248901367,136.80572509765628,,,,,,,,,,,,,,,,,,,,,
-323798.076047,46,0,0.9917351007461548,0.31549805025265604,0.5324314978671083,40.29965227684305,pye3d 0.1.1 real-time,60.57562564850996,89.77315240951522,33.71790421364938,40.29965227684305,136.5095314519417,3.6832194534073768,1.0,,0.32010032293985563,-4.894401050305594,38.340759578575984,10.392304845413264,-3.3439382201962897,-0.4078694981262565,29.712558364782232,-0.3525722732001363,0.4317166998964149,-0.8302490489010131,1.8416097267036884,1.1244012192943438,-1.9723776417051366,98.20866802529534,59.871363264632436,183.68762805507885,183.68762805507885,0.0
-323798.07309200004,46,1,0.9792341589927673,0.46409873744756225,0.5190615707334632,32.137710620108905,pye3d 0.1.1 real-time,89.10695758993195,92.34017841917507,28.74106331961634,32.137710620108905,68.77989720046654,3.2707110572659426,1.0,,1.2900483125650688,3.8186510829257285,41.84623887025768,10.392304845413264,-0.38836032750321414,-0.9946973478048271,32.79004644069172,-0.16150494669226947,-0.46316466869762485,-0.871432522840493,1.6353555286329713,2.0523589710489896,-1.7540497688738588,104.58038212413794,121.74397311922647,168.19590347387233,168.19590347387233,0.0
-323798.07309200004,46,1,0.9792341589927673,0.4640473524729411,0.5190056562423706,32.13867950439453,2d c++,89.09709167480469,92.35091400146484,28.563251495361328,32.13867950439453,70.77323913574219,,,,,,,,,,,,,,,,,,,,,
-323798.06894200004,46,0,1.0,0.315260370572408,0.5324941873550415,40.34466552734375,2d c++,60.529991149902344,89.76111602783203,33.55324935913086,40.34466552734375,135.4608154296875,,,,,,,,,,,,,,,,,,,,,
-323798.06894200004,46,0,1.0,0.3152835280036929,0.5324325407627786,40.33848736509277,pye3d 0.1.1 real-time,60.534437376709036,89.77295217354651,33.74176045661483,40.33848736509277,136.39153532782694,3.6868345431217073,1.0,,0.32010032293985563,-4.894401050305594,38.340759578575984,10.392304845413264,-3.3359128189921283,-0.3953641368018026,29.715666259837285,-0.3518000286092067,0.4329200288509128,-0.8299499915599049,1.8434172715608537,1.1230667388357842,-1.9717187856610785,98.20866802529534,59.871363264632436,183.68762805507885,183.68762805507885,0.0
-323798.063765,47,1,0.9719173908233643,0.4643776814142863,0.5190687576929729,32.210628509521484,2d c++,89.16051483154297,92.33879852294922,28.44417381286621,32.210628509521484,69.7370834350586,,,,,,,,,,,,,,,,,,,,,
-323798.063765,47,1,0.9719173908233643,0.4643865387480772,0.5191443165285694,32.209409563502255,pye3d 0.1.1 real-time,89.16221543963083,92.32429122651469,28.795268484357425,32.209409563502255,68.7206123333261,3.2779055595059843,1.0,,1.2900483125650688,3.8186510829257285,41.84623887025768,10.392304845413264,-0.3985064744743072,-0.998992694746458,32.794217484808854,-0.16248126013976916,-0.46357798864979377,-0.8710311639331879,1.6389527797529921,2.052825385685344,-1.7552157285934704,104.58038212413794,121.74397311922647,168.19590347387233,168.19590347387233,0.0
-323798.06101400004,47,0,0.9879715442657471,0.3153450886408488,0.5325313409169514,40.197513580322266,2d c++,60.54625701904297,89.75398254394531,33.91089630126953,40.197513580322266,136.9481201171875,,,,,,,,,,,,,,,,,,,,,
-323798.06101400004,47,0,0.9879715442657471,0.3153490431721339,0.5325850037628947,40.201785524379524,pye3d 0.1.1 real-time,60.54701628904971,89.74367927752421,33.660990138175315,40.201785524379524,136.39936266914052,3.6743464453363037,1.0,,0.32010032293985563,-4.894401050305594,38.340759578575984,10.392304845413264,-3.3247478271035873,-0.40553854622841357,29.705645486532102,-0.3507256767638152,0.4319409958473629,-0.8309142409207777,1.8371732226681519,1.1241525419093927,-1.9702047925174306,98.20866802529534,59.871363264632436,183.68762805507885,183.68762805507885,0.0
-323798.0568,47,1,0.9804844260215759,0.4642495314280192,0.5190003315607707,32.10871505737305,2d c++,89.13591003417969,92.35193634033203,28.515140533447266,32.10871505737305,69.72213745117188,,,,,,,,,,,,,,,,,,,,,
-323798.0568,47,1,0.9804844260215759,0.4642720239622414,0.5190484902165149,32.10792552976656,pye3d 0.1.1 real-time,89.14022860075035,92.34268987842916,28.704292412850112,32.10792552976656,68.59755139899562,3.2674529230392055,1.0,,1.2900483125650688,3.8186510829257285,41.84623887025768,10.392304845413264,-0.40885036764869076,-0.9956721178776666,32.7943862757567,-0.16347660172455233,-0.4632584659916168,-0.8710149220166585,1.6337264615196028,2.052464807476662,-1.7563231719738455,104.58038212413794,121.74397311922647,168.19590347387233,168.19590347387233,0.0
-323798.052632,47,0,1.0,0.3153084018110189,0.5327600967853741,40.16495417136729,pye3d 0.1.1 real-time,60.53921314771563,89.71006141720817,33.651266488811125,40.16495417136729,136.52086019357336,3.671061915650098,1.0,,0.32010032293985563,-4.894401050305594,38.340759578575984,10.392304845413264,-3.32667208611257,-0.4215363244296366,29.698159730116693,-0.3509108386732863,0.4304016089222109,-0.8316345581676985,1.835530957825049,1.1258586687817569,-1.9700834545416501,98.20866802529534,59.871363264632436,183.68762805507885,183.68762805507885,0.0
-323798.052632,47,0,1.0,0.3153330286343892,0.5327208836873372,40.16049575805664,2d c++,60.543941497802734,89.71759033203125,33.72014617919922,40.16049575805664,137.24311828613278,,,,,,,,,,,,,,,,,,,,,
-323798.049115,47,1,1.0,0.4640231529871623,0.5189334948857625,32.253475189208984,2d c++,89.09244537353516,92.3647689819336,28.569124221801758,32.253475189208984,70.48764038085938,,,,,,,,,,,,,,,,,,,,,
-323798.049115,47,1,1.0,0.46406728675145525,0.5190044399326814,32.252277555966586,pye3d 0.1.1 real-time,89.10091905627941,92.35114753292518,28.832503363542934,32.252277555966586,68.56074339483055,3.2822981452055657,1.0,,1.2900483125650688,3.8186510829257285,41.84623887025768,10.392304845413264,-0.41083980959742816,-0.9950035132196211,32.79440430344774,-0.16366803586532577,-0.4631941294783995,-0.8710131873012796,1.6411490726027829,2.0523922125691803,-1.7565358292566633,104.58038212413794,121.74397311922647,168.19590347387233,168.19590347387233,0.0
-323798.04516000004,47,0,1.0,0.3154762395720179,0.5327089142148365,40.34443985729243,pye3d 0.1.1 real-time,60.571437997827445,89.71988847075141,33.7907782704795,40.34443985729243,136.41734891904923,3.6874160568801866,1.0,,0.32010032293985563,-4.894401050305594,38.340759578575984,10.392304845413264,-3.3229169875116966,-0.409666985511687,29.702728249399904,-0.350549504141945,0.43154373659210776,-0.8311949521947051,1.8437080284400933,1.1245929638565029,-1.9699038615249156,98.20866802529534,59.871363264632436,183.68762805507885,183.68762805507885,0.0
-323798.04516000004,47,0,1.0,0.31549280881881714,0.5327427784601848,40.34646224975586,2d c++,60.57461929321289,89.71338653564453,33.562625885009766,40.34646224975586,136.24220275878906,,,,,,,,,,,,,,,,,,,,,
-323798.04042800004,47,1,1.0,0.46417983373006183,0.519232948621114,32.29637908935547,2d c++,89.12252807617188,92.3072738647461,28.397634506225586,32.29637908935547,70.69599151611328,,,,,,,,,,,,,,,,,,,,,
-323798.04042800004,47,1,1.0,0.4642183295819169,0.519338304553979,32.294608465644906,pye3d 0.1.1 real-time,89.12991927972804,92.28704552563605,28.851759566675504,32.294608465644906,68.6084036220987,3.286651777017193,1.0,,1.2900483125650688,3.8186510829257285,41.84623887025768,10.392304845413264,-0.4129137467189228,-1.0072988639598002,32.801343772204035,-0.16386760055788865,-0.4643772501550033,-0.8703454366088661,1.6433258885085964,2.0537276426498923,-1.7568965275654558,104.58038212413794,121.74397311922647,168.19590347387233,168.19590347387233,0.0
-323798.03623900004,47,0,0.9699869751930237,0.3156806565919374,0.532963308935146,40.177110669279976,pye3d 0.1.1 real-time,60.61068606565198,89.67104468445196,33.67024414088717,40.177110669279976,136.51761097266132,3.6717141107336015,1.0,,0.32010032293985563,-4.894401050305594,38.340759578575984,10.392304845413264,-3.3252534916894776,-0.4224054817024179,29.69711155239162,-0.35077433436127914,0.43031797422464285,-0.8317354191163203,1.8358570553668008,1.1259513226437063,-1.9699006898754647,98.20866802529534,59.871363264632436,183.68762805507885,183.68762805507885,0.0
-323798.03623900004,47,0,0.9699869751930237,0.3156910339991252,0.532940109570821,40.174686431884766,2d c++,60.61267852783203,89.67549896240234,33.729164123535156,40.174686431884766,136.89553833007812,,,,,,,,,,,,,,,,,,,,,
-323798.032887,47,1,0.979177713394165,0.46414140860239667,0.5186212062835693,32.14613342285156,2d c++,89.11515045166016,92.42472839355469,28.5589542388916,32.14613342285156,68.85970306396487,,,,,,,,,,,,,,,,,,,,,
-323798.032887,47,1,0.979177713394165,0.46414013800386095,0.5186629729085526,32.145482747408415,pye3d 0.1.1 real-time,89.1149064967413,92.41670920155792,28.757802517903933,32.145482747408415,68.44920833286363,3.2712679087535506,1.0,,1.2900483125650688,3.8186510829257285,41.84623887025768,10.392304845413264,-0.41543238027444884,-0.9790284567058389,32.786790396903896,-0.16410995618476748,-0.4616569289486409,-0.8717458358000588,1.6356339543767753,2.0506585106645696,-1.7568729193034158,104.58038212413794,121.74397311922647,168.19590347387233,168.19590347387233,0.0
-323798.029127,47,0,0.9763646721839905,0.3155480652047541,0.5326630237528738,40.178562046814434,pye3d 0.1.1 real-time,60.585228519312786,89.72869943944822,33.65438695406523,40.178562046814434,136.46278395986837,3.672114410528067,1.0,,0.32010032293985563,-4.894401050305594,38.340759578575984,10.392304845413264,-3.3264774766137153,-0.414297357984017,29.70182785886378,-0.3508921123655279,0.43109817879321644,-0.8312815923144393,1.8360572052640336,1.12508682167126,-1.9702164099355473,98.20866802529534,59.871363264632436,183.68762805507885,183.68762805507885,0.0
-323798.029127,47,0,0.9763646721839905,0.31552183628082275,0.5326694250106812,40.18035888671875,2d c++,60.58019256591797,89.72747039794922,33.73564147949219,40.18035888671875,136.0846710205078,,,,,,,,,,,,,,,,,,,,,
-323798.02408400003,47,1,0.9495077133178711,0.4639657735824585,0.5182892481486003,32.157535552978516,2d c++,89.08142852783203,92.48846435546875,28.604440689086914,32.157535552978516,68.82640075683597,,,,,,,,,,,,,,,,,,,,,
-323798.02408400003,47,1,0.9495077133178711,0.46397105013351103,0.5183308652711671,32.15688098636544,pye3d 0.1.1 real-time,89.08244162563412,92.4804738679359,28.788951706121843,32.15688098636544,68.23347009892353,3.2724842718468814,1.0,,1.2900483125650688,3.8186510829257285,41.84623887025768,10.392304845413264,-0.42738758629081364,-0.9588787506381822,32.77840436455965,-0.16526034642006177,-0.4597180225782653,-0.8725527821386226,1.6362421359234407,2.0484739802884784,-1.7579778420649816,104.58038212413794,121.74397311922647,168.19590347387233,168.19590347387233,0.0
